cpu_percent,mem_percent,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv,ctx_switches,interrupts
50.33930494007197,54.70513800108205,15703069537.79898,7323160326.467193,76051838.69789813,157249711.4443552,26047324.33546,17600090.41582237
41.09324758252697,53.31236266876555,15707874684.35122,7334746206.895531,72282130.30589932,129840726.8141933,27988395.46241731,17897755.691720806
92.53115412241291,58.410916256314366,15699963571.15004,7323916212.890254,77271702.81755686,185515811.3785828,26140135.983969502,17687814.993061766
60.21967420543098,47.06166733058083,15718110727.075035,7329137660.296162,76914979.45979896,169068320.83486986,27769702.070205376,18625356.83069222
43.88533782229081,55.2776997193604,15729996480.772133,7341502128.846704,73632971.94718646,148674647.767429,26822203.91492981,18094334.04279521
50.65134647645032,54.939322611202186,15684317843.016598,7324719830.969414,71874121.20486346,162359132.1633177,26403838.07121476,18894703.12898185
58.795771305026,48.5798634859189,15718699694.94905,7317457529.728559,70218965.3668752,122450832.24559976,26930456.3315132,18205116.624169394
65.9874773485585,54.52140000941948,15707796607.805643,7321625394.672917,73214254.1510844,188922462.1024509,27385766.38373178,16857132.903134618
55.80396853837704,52.508434889078686,15714077098.383629,7337994431.625234,75165181.50737455,139242560.49703616,27895218.642618824,18520752.34613623
52.05998529385433,50.817571220139776,15719654370.086773,7332106559.443355,72317514.39839202,146797436.35174924,27056545.84699526,17291854.086701162
54.7855177944758,49.028193539084,15709353816.979635,7329058964.9704895,66332228.78316151,119079257.404985,26096631.13179018,18128142.160261445
92.62797908023222,49.342671645652445,15710756630.476973,7326034688.088481,77436653.89043418,156609649.74890172,27374647.63706901,17646905.247104056
52.47017910437732,57.64943628735778,15709038775.815777,7334017716.859501,73993707.20279104,131150556.60362472,28270439.38256656,19050272.92316349
51.70403996674874,51.50204845687245,15728069224.714666,7323344408.619313,72177155.86365408,150553731.85790345,27898351.985538367,18714288.64330115
53.28628238908984,53.846390004594376,15719281965.760445,7332621421.860514,76153996.11006191,140244028.0958904,27550016.309455737,17666521.907213114
50.93335695870644,49.12730185499734,15716155421.780684,7324321666.085276,78308321.89470965,131726399.84436798,27462726.833648216,17963663.282799684
56.31335157997398,49.160441161335086,15692253571.35926,7323001779.136241,64424492.03880489,136156144.2816924,27388846.42275705,18144333.349957
63.823392292347805,54.74595442774983,15706631279.526566,7325107772.461181,74829955.37084953,152752603.7077543,27761247.50952868,18444237.92389985
57.31539636558015,47.451271365345406,15727215656.098251,7327231708.130269,68856128.13803393,128567815.1562693,26466058.45627959,18043548.88250559
54.438232489368566,50.254358696284186,15713421593.861565,7329877147.9699135,75060369.61087899,137175810.21323064,25746021.260084007,17536269.232068855
54.240943655422285,51.6020822332167,15723483512.660383,7332185403.150644,73876157.59164615,159952891.4383581,26894735.818093333,17685905.177266374
47.88404595651672,51.83411780552016,15741373561.10328,7300600201.577544,75522542.86819145,191250140.7842252,26183626.03185057,18031819.947811097
60.1155488857358,50.96272014495153,15729707385.835646,7323820320.504561,71874657.69086923,157072921.77119443,25994841.27116599,18632469.394930605
55.31081401493599,52.68745934328777,15714517699.987097,7327191972.132624,67451159.39927141,134628759.71168035,26267283.32798184,18244016.74071339
54.79760043204688,53.57856726745344,15704817690.79304,7342515834.651569,72050443.47862348,143548967.29503292,28856836.337098684,17663998.49253301
71.6655378392243,53.70391263637799,15671875230.023697,7321668962.937314,74828349.8615015,150034352.44936413,26964108.642016243,18354122.6108004
57.19376454182844,48.54258857399652,15710443955.65284,7331725380.674248,76805980.00627832,143927482.797727,27149609.53177968,17853875.750111867
51.94104474952408,50.647534706213605,15707943433.942642,7342517304.0542145,69744529.57427186,164226640.5561362,25871907.670537066,18474922.923316136
53.56821201897229,55.084288585630816,15719581181.025316,7319828068.592727,76867799.5413611,153192910.95517015,25371591.85633676,19271096.857056703
61.44222854598378,54.183941562721614,15710823330.37528,7333659213.453372,71456421.52612457,164422320.11169082,26203164.88539533,17871704.031632718
56.26635205268882,47.381421645556806,15708174818.037125,7323991582.14513,74738569.61636627,144680200.5971784,28034126.424019087,18437066.107627016
48.508610108413166,52.55443970105661,15684570999.336475,7326419927.518745,71921155.80480962,171310548.56168157,27143118.26525502,17686501.222630054
60.29614467287602,45.565324251875566,15698218777.811186,7324016755.136639,74175193.51629806,147173793.82295334,27360648.6191614,17995858.450884715
52.35927957230504,51.64080470618111,15721251102.392193,7324610961.942205,76489266.80181511,134161778.4238904,27477534.340812474,18066379.877478026
95.1864527182572,57.193301050237935,15741431395.929594,7352671910.641001,69618890.27696684,185333872.98812568,26913193.30467829,17959123.320826378
61.10024032857324,48.656321848193045,15712030268.514132,7337451187.960583,71404537.8355728,120368301.61188184,28011910.03697836,19255705.173277825
53.463390521706245,48.99703086352525,15718995264.056314,7339567112.816322,74225730.33403647,138062298.3265419,26372715.421832368,17906929.898171887
62.10508180867557,53.792089344718576,15729211875.613625,7334632351.015415,81448985.23299277,139922446.85071948,28034158.02426009,18344428.23608089
56.03927755263702,46.87159545437106,15700563702.71866,7317575053.742408,70833686.29718481,191009416.12536085,27253221.95509417,17116831.573022436
59.9638683756111,49.60173491034488,15719790456.76512,7333886916.668283,80300988.20057796,179657921.22274667,25439010.72186637,18272102.72051873
58.12366408647237,53.28932341274526,15701795067.266788,7339434360.358234,80198651.96998106,174625218.74136782,26289560.26842056,18620950.69566025
51.46821672504564,49.59714245693179,15728020342.59179,7323750511.289211,73356803.02641141,144931147.21664202,25446570.6264428,17805832.62027607
52.482250838412696,50.792090038367085,15716435953.742573,7338607049.604034,72711062.15448353,189969415.02269772,27854426.220360074,16836481.239746615
60.84980408790581,53.7325571309451,15718888774.122316,7336500889.153459,71433947.06116112,156439378.22272307,26887991.52891484,18048050.498451494
54.0261233394673,52.764638250609686,15701277394.91818,7345901151.166128,73481346.13087285,166442673.470753,25090632.22656103,18076909.523458987
53.68175768379002,52.30045518888621,15725675035.079636,7327374607.872702,69114259.45553024,153462209.4810865,27221361.07580582,18425144.81239008
50.92438710325324,50.482633162189885,15748270959.39134,7321831526.164985,73474777.93532701,149764916.8931516,26477787.63336636,19058437.20978092
57.81799532796731,52.61018334580687,15697715541.54584,7327870057.924786,78635018.0165877,146502573.10782516,25705692.907655224,17886341.65219019
66.01262459621573,51.12880195970073,15708699803.454733,7342607310.43401,71742317.33532627,147240286.90779412,28297442.02047736,17653706.016033337
50.36233542872864,52.87341682977736,15718111102.501616,7315886197.8065,72965137.73152389,160697368.1218337,27014108.767266147,17502212.517065663
55.82109728336379,50.00920392464607,15727262117.876732,7313929303.133466,68184491.24440345,156796266.69991636,26688574.250103083,18174940.67957955
62.76110277707715,50.95229307686137,15705232901.4584,7331643472.263634,75001903.77324608,150307744.81495756,26604459.96720097,18314972.10161635
55.30179304377143,48.53012662234396,15667946698.635857,7327296325.906324,74652789.85338031,175660573.9601152,25692785.55582147,17811696.15273699
57.96185898124868,51.394977169981296,15736846539.389114,7331013468.642438,74003557.95419033,102180437.0805898,25866501.07899165,18465798.725368243
50.38803235926561,49.06699740911347,15727067776.605965,7338740446.759559,73091304.6588696,159356736.35582444,27997389.59716732,18313013.42668722
57.84153548603825,48.15786064951402,15685943569.123495,7326445101.128173,72851058.44723862,162830991.7245402,26554419.33960125,18106320.838839754
54.76427867497726,52.27598344356616,15704664473.68731,7315595146.011441,75476487.56934261,169953198.8114801,26965349.71787104,17640873.61089655
60.62864997839932,52.13821932757298,15740543020.614317,7347866289.623542,73739310.11436707,150055757.36585113,25266681.85284841,17849896.841718998
61.63693025782376,53.84862120484572,15738624740.976185,7322832822.911505,74882379.28864637,154600712.71048763,25867080.1625045,16888214.98082575
68.64781821009308,50.2066232912747,15730293229.973976,7322338222.92901,74563245.3319651,167482478.84085977,27458978.42263673,18207629.86065877
58.59816586606788,52.72415854051027,15711959200.839664,7340195674.113212,77571542.04741602,175878435.67062297,27270800.202093914,18105524.93792998
57.32898158291084,53.15239271682099,15716285178.284595,7327936026.305802,76109666.50953242,146362340.88469854,28409599.22654692,18187339.64428662
56.67192150788668,52.83432142349479,15712802161.699316,7330606383.822192,74521447.52976823,155784629.9372673,28074469.9299274,18345426.5041138
53.93416853594656,49.02303895159358,15733664859.617434,7335140244.375359,78914135.2333361,179171017.63068497,26777505.38124129,18288314.87512174
57.39241921730846,51.948090446813566,15700578622.596573,7340131216.26272,75294480.2941191,116342782.1649638,27362320.598017875,18043713.86576344
54.22299294930485,52.59242088816399,15701779071.711666,7328430596.763921,78233658.49989629,140104481.47306862,26712198.650997706,18124149.683430307
56.54230488134807,51.52153540072383,15731895203.158005,7343795186.608971,75934425.91897655,175848433.80566508,28678570.529832803,17403821.604185343
62.2879876780398,45.24056702488674,15714479986.682173,7313534882.253232,67830112.17242086,169727541.90288958,27932146.67567941,17812818.467027787
50.6672871736018,51.98146887192044,15738120044.753424,7337548620.194341,78271064.0751669,160336331.5971646,27123856.94032108,18129590.302102152
61.39939280564523,58.13759311819173,15704174668.486193,7324306102.906243,74402746.76877499,144281967.8751197,27152415.474054933,17739751.67526842
62.28557533669933,50.41988219372905,15714455735.218376,7342679835.927846,73791742.16060942,137136002.91684204,28188413.73842564,18535841.096344527
55.10965736504461,49.31576870643404,15700093776.32174,7332489663.396687,74908871.21036038,142004098.56438416,27473527.40202805,17780789.634060107
45.09072550495703,52.62004567913419,15715587423.76526,7325738140.691002,72837507.96965471,177602086.63000667,28290407.882185243,18218335.878048413
52.66089006452784,52.43713463139972,15690926820.43771,7336861507.688475,74749329.98965363,141473188.0793466,25174169.749315742,18170140.60618517
62.18497273280555,55.07820549624924,15707450835.875307,7338801311.048764,72034468.45121019,153661868.1249479,27384929.913567,18486027.77473032
55.5856596885056,47.72639553227334,15691701429.148949,7336733752.572798,78257558.62158546,139474957.71305192,26575088.475152746,18564931.191427138
50.70348883852545,53.69414075772498,15727225817.064966,7322832614.323856,73645756.40541466,166114805.3414498,28470250.86369412,18463363.498961776
53.17612539385892,53.27126618375439,15727660600.293793,7327395701.27461,72758697.4683634,143143622.90662482,28299111.30577272,17064772.298688296
59.903100132522766,51.07356038917836,15686904273.65552,7331416016.538407,70958679.4787605,150546323.91222435,27040573.06479049,18717037.73326577
58.4336678410069,52.51606195376507,15738077609.092403,7331125672.198635,74951405.58417816,124128542.19951524,28297672.051817805,18885709.22785424
54.50533950415153,54.58837244479507,15757571888.611212,7337750358.719911,74689169.71441782,125330940.45537752,28508088.624193743,17880941.733554944
53.865877940926566,54.11694614008535,15716683822.722364,7314675484.202407,75372347.05891022,152452409.0604024,27084354.774394296,18242617.0973229
53.74120925478089,48.070942063778816,15705245625.569044,7334324958.176067,70649101.68818285,130217562.3650934,29091724.63375303,17678644.829246398
51.08794907750749,53.960474560266455,15763266106.78748,7329124289.970138,68736679.70877647,187642289.47606623,27001971.125791777,17149094.827471133
63.776878447347215,51.30593418490245,15693985523.338415,7324551733.840866,76198711.68079196,117964293.10324094,26851633.96456885,17757503.193644613
54.0883976539433,51.71862229404655,15716451839.320057,7325371657.236179,79087782.2372863,139121253.74737626,27759356.292939387,17858566.132669535
61.78579260412749,51.71959097300508,15719175525.28931,7329812158.37134,70683894.65774907,152854096.53540415,26740711.36730274,17953067.052276306
63.30658025961226,51.04927103360522,15738773181.594988,7301434885.399107,79465218.06506594,146500910.6331647,27111745.40200402,17650556.321317986
60.69155449073981,55.0751224913212,15722301476.002628,7325766164.501059,75097037.5131193,134146629.23717944,28225703.481778715,17765279.7710242
53.54189843640976,51.24884612045236,15707942992.889711,7324317518.547094,74130514.76651831,136640581.57487446,27062322.2264364,18130442.115795773
57.71865045168305,48.141361614850496,15700385158.577482,7336165362.95831,72828468.37960619,136131201.49801278,25625373.05390074,17749291.60051249
55.579021968045424,50.31941043209081,15710669031.201662,7324939532.2335,69519482.41869316,148004398.31007475,27360919.94548725,18413085.320904978
51.18149069634936,52.03608415043143,15699528537.788902,7329920876.940566,77506950.72757035,185705637.28568304,26469605.100016937,18484451.96469515
57.321796408608016,55.18764435289116,15717319956.131975,7344728241.82177,71583540.98740102,154235874.70107466,27786313.67886336,19343843.77303845
49.80480104420099,53.3092840548465,15707063992.33115,7340142423.796845,71577843.11611576,172894234.24128592,27647379.7407257,18712179.50170877
95.44346627090974,48.94839416375887,15691440519.183067,7339391620.544523,77557023.66431904,161566741.4272042,28753558.038964387,18267874.59598501
53.37691351350804,58.95556975003667,15737826813.992,7327596059.411636,67874811.81782293,171853910.02998024,27832237.729568243,17832756.318745486
56.7057982793642,52.29432593293394,15708319320.529753,7336410461.275808,69093612.9868056,105888792.2152462,27989809.05326558,18296651.53468221
57.11643935773071,55.32617221399705,15695358906.732018,7329875886.564172,74183010.79391672,148034938.60301787,26508470.33444377,18314874.194101643
54.40547513147962,51.04485669926832,15713973159.218506,7330213976.835834,75244946.8011784,175301707.29701555,27755154.59577953,17890890.257800832
58.63346900737638,53.10007773411635,15718020535.464851,7335351825.154658,75902635.11013496,143611854.59553626,28742529.339509446,18549837.81815371
53.32548171688738,54.018405513555216,15687382303.670458,7326862403.209901,73253549.49533388,183127611.2179452,26499934.502247613,17444730.877151884
60.05648648728622,55.154584135262766,15722576534.527767,7344560790.26359,82847002.95868348,178481611.4017505,28607766.594801124,18031428.64348116
48.97010159876626,54.67210491613467,15699286678.362074,7330594482.368303,73522587.79601888,145481806.97596207,26623163.14779808,18439306.51148732
56.33189789773206,54.11659100021893,15746049884.027693,7337207497.99622,73522328.51667598,144950599.9873547,26369568.35544268,18012335.736193698
65.39464499529143,50.55473980641767,15725996186.6797,7344326198.061706,71612447.19272095,136343570.97209173,27345217.875743225,18054851.38585621
50.69834337697213,49.78476187413182,15710382752.167746,7340758408.008397,74744523.92163947,142896271.82759,27704280.03287723,18091380.553825367
52.31127514737575,52.49782253097259,15704569558.937714,7320075305.413671,76421410.42156675,132707153.5810535,27873807.980190467,17737581.408365868
58.26953924829458,54.29938421702321,15715482704.32557,7335827150.148634,78431583.07319564,160955403.84375244,26286651.70476356,18762471.134543903
56.59790890969799,50.83183789767018,15727726370.6995,7339296845.255943,69293644.06943214,128985960.0780441,27475329.81261752,17647092.19862094
57.4531504963678,54.69551589714316,15716931655.81405,7339670819.688366,73527847.84959061,164037651.27523378,26526466.614239026,18329747.25697904
58.14593565073832,55.85785023645854,15713721184.6906,7322641411.435855,75893917.68397272,164507808.63427323,25845859.621211976,18380070.522493497
58.87360734280885,48.75103724277974,15718458518.34972,7326538614.132982,76382575.8477598,125600491.02376965,26324833.3954816,17686119.6572427
89.47530315054632,48.98923788861116,15707231338.401035,7340618647.37734,74416536.72848226,180317600.8657716,26943817.874459703,18209334.96356312
57.74909328464257,51.07887482328399,15711716827.006594,7325679785.641784,76252812.8881654,162726092.37683538,27565587.076620337,17708482.03329291
54.49371172690729,52.42283800456759,15682052294.91667,7329635075.116937,71655665.12512302,166806541.265635,28106450.14776604,18886504.225991115
59.06286850601366,49.92629895869885,15734276825.49834,7345652204.655052,79739805.33507024,141131361.66168028,25870542.7447164,17593656.892855573
65.19940967447609,55.55660803660143,15722815534.110092,7331822017.397965,77823064.34357178,164748201.55233613,27430586.77683657,17843125.29804381
55.036831268087134,52.77220058455536,15704554430.183908,7326043332.862899,69849958.67938536,173412990.1212529,26128287.749351647,17552193.1057186
50.82735347664679,51.618341144722216,15750264436.831362,7324770743.685606,70779529.78153694,152538972.46101004,27673741.482002463,17484893.862735007
97.64508928087322,47.19227142839442,15719353037.81471,7335134734.267953,70883759.61463438,188507064.05314696,27169514.66557352,18998779.44422261
55.09809418023201,47.55255255071748,15700186639.483503,7320904902.787477,76794245.24040791,155078135.90336037,26242776.025081083,18462592.24011932
44.83665226992982,52.34302775084542,15732632400.655577,7330212788.149047,70085324.12778659,173904442.90374637,27829700.82513753,18257540.7034398
59.93710838575211,45.10221312153549,15724833621.948805,7335204103.532189,73360142.63100311,159443430.86834076,26645488.78843628,17849571.09853602
53.02335907023039,54.53791222893221,15724828156.9512,7343503697.962093,76062958.6709167,164510029.07316673,26880406.89369074,18655179.99324025
55.2473335884792,51.02553846688304,15710813347.380226,7338114208.789173,74287282.84450573,125860841.61006366,25250547.357420407,17765923.554945447
57.35990165284508,61.2292789087842,15725895562.620031,7326283305.287713,75412733.95392601,160941472.14777565,27969329.06810134,18600051.508721136
56.65249839889533,58.42374875184833,15713720666.156904,7342546713.841285,70874265.48922837,142004667.51141274,27864937.96542368,17743555.441420436
59.2472590856952,50.95565279225745,15727816130.139277,7329877149.827467,76588151.62699294,140133067.10673934,27167876.288237646,17862306.73045328
53.52256814715079,51.18098899240606,15685569060.835558,7321849116.525485,72446009.51366752,184705323.74097016,25853232.180904724,18587032.22652101
58.26552899088042,54.486744542006086,15710902432.436758,7331010428.310317,73447540.32007109,151097341.7333276,28209245.49336789,18643220.909584377
54.40226661208042,56.60951782975411,15748053345.233278,7344885429.975859,75392504.60745241,137557365.4889117,26598868.35603654,18507461.2757709
59.39405240443752,46.58591282769195,15705256154.418009,7333952700.831059,74939233.39495224,148689943.36396518,26784850.6794634,17658224.35180004
58.77683742006527,46.14087360393594,15708110922.134192,7332657859.861201,74676867.14552774,132517432.55567545,29170013.95455374,17971072.88310787
51.02280648977703,49.63389558333686,15710842202.525122,7346682748.377338,72016070.71782415,179694358.2317037,26574653.385177843,18284634.02894787
61.12991058087516,53.24821274952159,15697659650.15592,7320244548.444156,73580786.53136279,143023697.1631276,27824344.092592858,17765483.102211528
53.02018277442976,52.99062077152279,15680550129.8023,7321515263.645724,74631769.75556944,164209906.85986772,27672273.6221773,18916370.51719495
59.74028899140573,54.70931436495155,15714732828.897495,7318677149.723202,69884687.60464089,178544152.9544123,27527101.688551955,16963537.288339224
57.5364365670067,47.90090741490408,15721112706.848131,7335869664.331187,73045718.06842096,146531551.6686095,27436836.4687671,17805787.43523263
64.89091838397562,44.55156841109337,15717907243.364967,7334109317.08391,75994829.02169558,164422857.85399646,27521575.91175321,17946673.854961418
54.582670088140745,54.07404258590643,15716358656.878302,7346034653.57697,70244301.35069512,137453701.25015336,27434416.611163568,16736479.237983452
53.95341601940901,49.0154111811043,15719660093.47442,7334817260.792619,78678317.67781925,197660461.24135783,27157252.66047932,17488924.212668344
95.12611711099169,45.44453640683409,15736680670.28726,7329229982.998909,79082172.34164585,171592293.9315599,29054789.363997787,18540386.430716857
54.18410108582862,51.93519123787814,15715714623.597849,7332765536.573489,70378540.10372233,152086320.41627523,26070767.624067426,18232730.462643884
59.69970950971025,53.87952706465603,15709110464.113306,7333790507.318056,79412456.88741788,142073253.10638535,28096792.17618133,19036831.35866672
47.61844695781706,51.13382860363617,15714237528.837193,7318287454.953878,74216003.8871689,153546349.8082325,27927569.94411145,19024276.36508305
50.43158790426824,50.126454841452535,15729222515.749378,7356335662.672827,76177314.5493933,149672072.57997763,27823398.43731392,18447016.55397693
50.36098539210404,51.02191330356228,15743741962.880297,7337345063.792215,73008866.24490647,189546836.90297145,28190284.632905453,18386214.451554272
60.45153795986788,50.38825171279765,15708347917.81324,7334674956.196716,77952735.81944023,134374396.527905,27142719.125511765,18258862.48001304
64.25306686290963,47.4558586641795,15721035514.556433,7338218834.843302,76166626.99755567,158068386.75101662,25601115.04106853,16840829.71127227
55.17775390731264,49.35595796902871,15725252475.489683,7339061859.531103,71930978.66704035,155455107.64057344,27166293.3860484,17499525.934043787
54.85589138404995,53.063839715041446,15702134272.902851,7331686465.908701,70716998.63612087,153780076.67099583,26369353.433557823,18281568.81526857
56.05026081556591,52.4650356241295,15719820723.052849,7327431873.703343,69696538.31573106,153982087.87097406,26597738.628213625,18552421.03539153
61.50939151304095,52.00417941790046,15693968360.666529,7338174196.731294,75449397.03264458,153901075.77959996,26155419.254255053,18383454.34476704
51.063234329047134,48.51455455443986,15688712818.702784,7336333382.529434,76801012.28428772,171200462.19683182,26824943.283436976,17766548.32889117
56.89184491367393,50.955490513593,15726014780.81772,7325923692.885445,77086102.21894026,166650968.59129298,26723633.82699944,18725718.18887278
60.57598814891215,44.96880486067143,15712962603.016363,7345398164.887237,74412242.01763104,163388386.73456886,25171569.53847364,19012990.18226168
58.20547084969923,52.035429991656166,15723248894.721142,7335592414.037281,70791686.38390872,103120395.84332216,27861831.83950508,18729586.349512693
56.64790808299372,55.786573123440704,15719452251.801891,7339428605.226219,72459698.50610885,161414604.4003721,29193749.303896267,18758431.88843724
60.70523046283571,47.07760360387368,15702737819.14887,7345242332.162761,78885147.53908882,127267057.59062526,27786342.425712503,17947560.2238129
42.183838535003815,49.742216980046734,15719073105.715624,7333281511.185192,73168032.02389972,167584792.85487694,27081629.53803255,18807351.41441792
59.08937659765454,52.48732033613039,15698323452.149187,7335884898.821146,75376480.54264653,182142638.9061597,27214257.530585475,18320553.013238817
52.42962158436288,55.25852790328245,15744334891.712185,7340225822.609314,71115152.70555359,140146480.7474486,26896404.37962045,18514359.585791167
46.54683551571772,50.15532615109955,15696244895.854605,7326796576.6004925,76074292.15737937,151835173.93733233,27347109.44825939,18439166.606141515
58.25601299762491,49.42324901220231,15716630982.347212,7333644017.083159,73298674.5576298,145961490.93337044,27238731.901497774,18184559.485117257
62.56829272581479,45.59323057275175,15701823189.62977,7334291672.847864,78588193.62535293,178206017.66453186,26536168.002325498,17797194.69684811
55.01275742686154,51.81031438792432,15730181651.804216,7324815789.91622,77640966.66419832,158242879.66537762,28754764.0054962,18208216.40563973
60.464372736014695,57.62622812043124,15714391806.806583,7353590423.1885,73192321.30373581,186990937.21655047,25973723.003928967,18773108.0485752
63.761391289943234,52.33207538589403,15711146895.06906,7320879874.631701,74498881.27984563,163947988.88781506,27914601.426467743,18021651.66027797
62.27457226792024,51.43316306244886,15735322871.177456,7321853160.167071,73015405.06753707,160988888.67738408,27197184.68677423,18727405.35047832
63.89982264685697,52.46624693230096,15720883034.413525,7344855177.866192,69967827.14816156,157974629.37380993,28961919.99725785,18646659.31408613
59.41063745535946,51.46672398815419,15729513164.692932,7339590293.338263,71954319.7631347,171229030.8679217,27592319.27963806,18101057.373154424
56.07716819450797,49.06095688321961,15703174092.998562,7324291233.957994,75682749.86288817,126256159.18691704,26978111.22174156,18994605.734773308
47.69017094051416,53.96983974703311,15695748133.27856,7338703236.668121,76141096.99075751,158428803.9358266,27079834.10458,18073937.36560724
54.46968755935026,52.177284569335264,15722456204.450388,7346316424.924876,75528309.00387484,155738570.73263872,27336385.70456643,19062338.199694604
51.48376702341904,51.552839755800974,15714987417.825518,7333122912.516706,73949114.31952602,169827832.2993346,26295675.211665675,18494856.236725945
66.55471358748908,48.57390191816525,15731727892.315536,7356357590.207659,78319823.25140652,153759379.6402645,26630042.209320884,18258080.236403327
54.82057093783832,55.41052379580428,15719303073.641453,7318197897.900981,75258789.09071836,138769752.54834563,25733190.003219,17797362.48828301
56.31602403392243,53.49410823599933,15724390787.997667,7339583383.332114,77530937.53614727,157304149.9325803,26497276.4218373,18222672.773936376
58.45742688020234,49.84123748789809,15692097419.04534,7343787927.133875,68778615.5822675,138068741.044319,27399248.28302867,18162850.826188512
55.91801223186227,54.50547456104581,15754290389.831173,7341378377.529206,61178935.10927106,123197048.8372015,27584842.9186168,17604330.619431768
64.17525520215376,50.007287484844376,15718006330.445084,7331700414.040553,76079409.19460247,170201529.14710808,25569491.55508069,18158366.925910104
52.58675319132775,49.15398952246689,15733326297.11441,7330956672.469381,70034862.52321105,167635161.06814957,27203618.43110284,17848184.22946039
56.67303727618621,49.22089064755914,15706191150.687006,7337487330.941689,74340878.26217951,165705712.43700606,27827650.92140382,18588675.021919813
51.98764707150976,46.18679434073573,15726529151.665337,7340805726.296604,74032391.6984447,180588140.2053187,27186684.88447528,18973688.46918255
49.09988744389648,52.91462714125462,15697989561.447435,7338936935.747006,80749504.13857515,145719873.94710532,26771700.576872203,17626653.402372785
52.641154545473576,46.00656536498495,15729193780.807491,7342845698.070246,76545019.75605568,132157602.82438251,26971188.903197184,19193803.557673898
55.51481601475794,47.81466850620272,15714889396.520464,7324577324.431462,75723694.98124248,156379760.86612105,26859719.75910274,18214455.443569288
53.553488877413706,45.2732359727644,15721784063.159975,7331625099.995591,78120572.54587734,151495634.67122892,26777134.53295294,17764409.593273796
98.01875239829816,51.24179092162732,15733732013.996014,7325308542.283759,76465346.4139733,142739749.1986605,28015613.253404714,18690399.72619711
48.66841268164083,51.04903861918439,15699425838.46028,7330253580.292833,73534901.90496118,156352875.06791723,29403030.52268455,18049079.308611803
55.28447213685653,50.51991136044091,15709224258.277786,7342750526.041606,78990829.26356675,146931502.34609634,26689923.22399593,18245314.09399637
94.55205973438495,48.37226691598827,15729614574.688969,7334692120.733662,71229082.54420619,125156575.85058126,27563341.33802425,18074358.850644223
59.500279818448014,47.98329873969008,15758926344.891169,7356990133.43948,76346931.47074468,150058009.60314727,27312099.28704698,17855112.880245466
56.11219876467252,52.893109590639725,15719101667.14964,7335495168.795332,69682502.97452164,137701257.02600318,26748067.8445524,18680969.2117415
48.41224250267535,49.848344204874536,15732166835.704945,7334322734.034174,75942311.5713321,162159108.07825497,28344363.454644658,18141671.598750163
54.15395461475069,52.44907496460844,15719754545.548328,7334758197.470601,75913591.00041291,146357409.2178219,25249987.36163735,17526727.96975036
51.93921797204709,48.84425394162733,15756422984.778296,7328131163.329296,81225882.033883,177989044.4429006,26895686.631266654,18593409.33259216
57.29587255209591,52.04318822831325,15690524732.594662,7333332924.685345,69647885.35705219,186851315.2827494,28104760.480270047,17652811.626910858
62.40225223011573,55.40983411194819,15723507826.489136,7343958047.9025135,73104257.68479505,170378322.763183,27113120.64114637,17682031.26532519
46.32413765177128,53.25849740117835,15692767817.799238,7334910021.479744,78209435.08713543,130510821.34249856,26644537.13182899,18942915.53207282
56.27513039573709,50.26275854535056,15677022359.171688,7326804552.118894,76475338.41241515,185282250.3399236,27776885.67359992,17661192.572154354
54.8993360221668,52.27159691106778,15727295575.99187,7325641225.800511,75930445.30399361,186611100.47069788,28197271.53891585,17060165.24491578
59.05670038225233,50.778004476409365,15724516251.484924,7329913924.041216,71865529.36919068,158761103.8677514,27577022.6766353,18642023.192760788
56.76598314118845,51.52364055408418,15716955081.336905,7334632539.006665,73184375.76704796,182207485.31641945,26672493.337247845,18144946.702253256
51.94015334130591,50.52316684355449,15720208872.083786,7344702423.155899,79783929.2195215,148621621.27206212,27803630.47893869,18192778.71726713
54.10473032166691,51.00699438234383,15777810513.83592,7321972396.000529,75139210.9760359,125056413.01010138,27036147.72835324,18142033.18806292
51.71987071598256,52.13628005922253,15717575648.769575,7331156344.893169,76683274.74794324,144961878.63796997,28069738.413381603,18437879.264125
61.08003569299299,48.51992390125415,15731437092.015276,7335347331.074721,74930014.76971978,189767019.5714848,28736637.73748608,17908469.240917485
55.80655824335972,48.45236351903007,15710632982.895144,7317575800.620173,71097490.31613134,131899662.1742296,25062471.708258167,19112645.197803143
65.20595342876504,47.33437233850637,15727679242.35073,7326587599.453302,78725949.53386998,158765573.0747669,27509148.72587607,17520321.540632926
55.396695930926896,46.69918668648887,15718124467.512247,7327987587.699676,77186875.04908605,159439121.5190572,25849159.58977866,18559351.917480648
52.15796616544769,47.84815192333856,15715067512.94121,7326958290.931607,83693747.16187134,149630394.12370002,29615239.51538212,18667616.614695683
48.131428036935866,51.97838752041239,15755309796.535572,7335879868.24837,71732045.54498014,150927495.55493683,26996173.732782736,17911090.362565227
46.68430161872028,48.821637453524346,15743801472.735846,7332721736.322294,78372075.09969133,160277564.3816211,28094416.66412649,17769440.918215644
47.77932028497256,53.04084339269329,15725083332.985556,7329178526.924026,70679558.28260642,148877159.7280782,27392314.534215607,18875785.83697314
57.03563325505742,51.60414124625768,15681050988.436852,7338074486.517771,75992567.80243516,133391813.54114716,26702002.62361069,17789637.643473744
58.24362511614967,45.59448735968584,15716191619.335829,7349797964.073934,78963326.81287429,163009817.20898825,26597113.0718752,17999113.477719117
